"","name","inDegree1.x","outDegree1.x","TotalDegree.x","betweenness1.x","inCloseness1.x","outCloseness1.x","County","Orgtype","address","lon","lat","inDegree1.y","outDegree1.y","TotalDegree.y","betweenness1.y","inCloseness1.y","outCloseness1.y","inDegreeR","outDegreeR","TotalDegreeR","betweennessR","inClosenessR","outClosenessR","inDegreeM","outDegreeM","TotalDegreeM","betweennessM","inClosenessM","outClosenessM","inDegreeE","outDegreeE","TotalDegreeE","betweennessE","inClosenessE","outClosenessE"
"279","Green Generation Solutions",0,2,2,0,0.00125786163522013,0.00127711866587745,"Montgomery","Private","Bethesda, MD",-77.0947092,38.984652,0,2,2,0,0.00125786163522013,0.00127711866587745,0,2,2,0,0.00268096514745308,0.00270998761564799,0,1,1,0,0.00198412698412698,0.00202421818094015,0,2,2,0,0.00420168067226891,0.0043100312795519
"280","Green Spaces Alliance of Texas",1,6,7,0.00138133982024637,0.00145493459207775,0.00253221074116596,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,1,6,7,0.00138133982024637,0.00145493459207775,0.00253221074116596,1,5,6,0.00184283492256712,0.0030365859631365,0.00371402042711235,1,6,7,0.00193741270834488,0.00223082620400307,0.00257705549635216,0,2,2,0,0.00420168067226891,0.00423728813559322
"281","Greenpeace",1,0,1,0,0.00125944584382872,0.00125786163522013,"DC","NGO","Washington, DC",-77.0368707,38.9071923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Greens Bayou Coalition",1,0,1,0,0.00125944584382872,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Greenville Chamber of Commerce",1,0,1,0,0.00125944584382872,0.00125786163522013,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Greenville Christian School",1,0,1,0,0.00125944584382872,0.00125786163522013,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Greenville Independent School District",1,0,1,0,0.00125944584382872,0.00125786163522013,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Groundwater Management Area 9",1,0,1,0,0.00126103204514304,0.00125786163522013,"Blanco","Municipal/County","Johnson City, TX",-98.4119811,30.2767408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Groundwork Dallas",2,7,9,0.000673398534405265,0.00145388493068411,0.00253154870840002,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","GROW North Texas",1,0,1,0,0.00145464671687702,0.00125786163522013,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","Guadalupe Blanco River Authority",4,0,4,0,0.00145690479292319,0.00125786163522013,"Guadalupe","Municipal/County","Seguin, TX",-97.9647269,29.5688411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Guadalupe Blanco River Trust",3,6,9,0.0132869352734231,0.00145439358747976,0.00253750327574415,"Guadalupe","NGO","Seguin, TX",-97.9647269,29.5688411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Guadalupe River Trout Unlimited",1,6,7,7.94102045289228e-06,0.00125944584382872,0.00126903350472212,"Travis","NGO","Austin, TX",-97.7430608,30.267153,1,6,7,7.94102045289228e-06,0.00125944584382872,0.00126903350472212,0,6,6,0,0.00268096514745308,0.00272479564032698,0,2,2,0,0.00198412698412698,0.00199203187250996,0,3,3,0,0.00420168067226891,0.00425531914893617
"292","Gulf Coast Bird Observatory",1,0,1,0,0.00145645047976653,0.00125786163522013,"Brazoria","NGO","Lake Jackson, TX",-95.4343859,29.0338575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Gulf Coast Joint Venture",1,0,1,0,0.00126103204514304,0.00125786163522013,"Lafayette","Federal Agency","Lafayette, LA",-92.0198427,30.2240897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","Gulf Coast Sheep Breeders Association",1,0,1,0,0.00126103204514304,0.00125786163522013,"Jim Wells","Private","Sandia, TX",-97.8798634,28.0213648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Habitat for Humanity",1,0,1,0,0.00125944584382872,0.00125786163522013,"Sumter","NGO","Americus, GA",-84.2326876,32.0723861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Harris County",2,0,2,0,0.001457739329036,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","Harris County Commissioners",1,0,1,0,0.00145675510552301,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,1,0,1,0,0.00145675510552301,0.00125786163522013,1,0,1,0,0.00270992839087075,0.00268096514745308,1,0,1,0,0.00202407970769553,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"298","Harris County Department of Education",2,0,2,0,0.00126741700733154,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Harris County Flood Control District",3,0,3,0,0.0014590036511842,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,3,0,3,0,0.0014590036511842,0.00125786163522013,2,0,2,0,0.00310126635042642,0.00268096514745308,2,0,2,0,0.00203635480344925,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"300","Harris County Precinct 2",1,0,1,0,0.00145842211217727,0.00125786163522013,"Harris","Municipal/County","Pasadena, TX",-95.2091006,29.6910625,1,0,1,0,0.00145842211217727,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"301","Harte Research Center",1,0,1,0,0.00125944584382872,0.00125786163522013,"Nueces","NGO","Corpus Christi, TX",-97.396381,27.8005828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","Hays County",2,0,2,0,0.00145695558670904,0.00125786163522013,"Hays","Municipal/County","San Marcos, TX",-97.9413941,29.8832749,2,0,2,0,0.00145695558670904,0.00125786163522013,1,0,1,0,0.00304541100768721,0.00268096514745308,2,0,2,0,0.0022357145397006,0.00198412698412698,1,0,1,0,0.0043836123185055,0.00420168067226891
"303","Hays County Master Naturalists",2,0,2,0,0.00145639704978713,0.00125786163522013,"Hays","NGO","San Marcos, TX",-97.9413941,29.8832749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","Hays Trinity Groundwater Conservation District",1,0,1,0,0.00145607922244636,0.00125786163522013,"Travis","Municipal/County","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Headwaters Alliance",2,5,7,0.000780284669701195,0.00145701173132997,0.00126582278481013,"Karnes","NGO","Karnes, TX",-97.87216,28.9089085,2,5,7,0.000780284669701195,0.00145701173132997,0.00126582278481013,1,5,6,0.00163029301799843,0.00304595960009498,0.00271739130434783,1,3,4,0.000677211630614718,0.00223591330168383,0.00199600798403194,0,1,1,0,0.00420168067226891,0.00421940928270042
"306","Headwaters at the Comal",1,10,11,0.00366818918726193,0.001454239088628,0.0025363036409054,"Comal","NGO","New Braunfels, TX",-98.1244531,29.7030024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","Headwaters to Baywaters Initiative",1,0,1,0,0.00145687538761326,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","Hill Country Alliance",27,10,37,0.0188568770450407,0.00145517724205426,0.00253552610570014,"Hays","NGO","Austin, TX",-97.7430608,30.267153,27,10,37,0.0188568770450407,0.00145517724205426,0.00253552610570014,12,10,22,0.0117197020824966,0.00303780102403293,0.00372286660728761,19,9,28,0.0127234710374319,0.0022314793865428,0.00257923586932555,3,0,3,0,0.00425531914893617,0.00420168067226891
"309","Hill Country Conservancy",7,10,17,0.0121680191581678,0.00145507590584889,0.00253579332964994,"Travis","NGO","Austin, TX",-97.7430608,30.267153,7,10,17,0.0121680191581678,0.00145507590584889,0.00253579332964994,5,5,10,0.00470217910657872,0.00303732976256573,0.00372126523017826,4,10,14,0.0116902848387447,0.00223119233498935,0.00257961946766501,1,1,2,1.78788528927984e-05,0.00421940928270042,0.00421940928270042
"310","Hill Country Land Trust",2,6,8,0.00274979539430608,0.00145489460259755,0.00253358435176617,"Gillespie","NGO","Fredericksburg, TX",-98.8719843,30.2752011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","Homeland Preparedness Project",0,8,8,0,0.00125786163522013,0.00128368044440564,"Brazoria","NGO","Alvin, TX",-95.2441009,29.4238472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","Housing Authority of the City of Austin",2,0,2,0,0.00146431785656324,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","HousingWorks",1,0,1,0,0.00146204214511413,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Houston-Galveston Area Agency on Aging",1,0,1,0,0.00126103204514304,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","Houston Advanced Research Center",2,10,12,0.00165837555377961,0.00145378909804654,0.00253074181971174,"Montgomery","NGO","The Woodlands, TX",-95.4612625,30.1658207,2,10,12,0.00165837555377961,0.00145378909804654,0.00253074181971174,2,6,8,0.00204692345593137,0.00304274566899508,0.00273968567262229,1,8,9,0.00133858205349576,0.00222840485198607,0.00257776866704248,1,4,5,0.000482729028105557,0.00436423902034803,0.00489164086687306
"316","Houston Area Research Council",1,0,1,0,0.00145687538761326,0.00125786163522013,"Montgomery","NGO","Spring, TX",-95.4171601,30.0799405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","Houston Audubon Society",4,8,12,0.00319685319288268,0.00145462006752808,0.00253126623883804,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","Houston Botanic Garden",3,6,9,0.000835860891654501,0.00126422049024369,0.00260295438601092,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Houston Flood Mitigation Consortium Group",1,0,1,0,0.00145687538761326,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","Houston Food Bank",2,0,2,0,0.00145649055482385,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","Houston Galveston Area Council",1,0,1,0,0.00145643177882781,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Houston Independent School District",2,0,2,0,0.0012674129611332,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,2,0,2,0,0.0012674129611332,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,2,0,2,0,0.00199997614342572,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"323","Houston Organizing Movement for Equity Coalition",1,0,1,0,0.00145641842130847,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,1,0,1,0,0.00145641842130847,0.00125786163522013,1,0,1,0,0.00304451373714061,0.00268096514745308,1,0,1,0,0.00223418525526566,0.00198412698412698,1,0,1,0,0.0043834501636858,0.00420168067226891
"324","Houston Parks and Recreation Department",1,0,1,0,0.00126580865883268,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","Houston Parks Board",3,0,3,0,0.00145680054308937,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,3,0,3,0,0.00145680054308937,0.00125786163522013,3,0,3,0,0.00273956461542993,0.00268096514745308,1,0,1,0,0.00202407970769553,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"326","Houston Region Economic Development Association",1,0,1,0,0.00145643177882781,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","Houston Tomorrow",1,0,1,0,0.00145687538761326,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","Houston Wilderness",2,0,2,0,0.00126581673078119,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,2,0,2,0,0.00126581673078119,0.00125786163522013,1,0,1,0,0.0027026437959068,0.00268096514745308,1,0,1,0,0.00199598422259787,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"329","Houston Zoo",1,0,1,0,0.00126103204514304,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","Humane Society Travis County",1,0,1,0,0.00126103204514304,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Humanities Texas",1,0,1,0,0.00126103204514304,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Hunt Regional Foundation",1,0,1,0,0.00126103204514304,0.00125786163522013,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","Huston-Tillotson University",1,0,1,0,0.00146204214511413,0.00125786163522013,"Travis","University","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","Independent Texans",1,0,1,0,0.00145657071155497,0.00125786163522013,"Bastrop","NGO","Bastrop, TX",-97.3152701,30.1104947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","Interfaith Action of Central Texas",1,0,1,0,0.001457664395721,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","International Code Council",1,0,1,0,0.00125944584382872,0.00125786163522013,"Cook","NGO","Country Club Hills, IL",-87.7203257,41.5680898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","International Crane Foundation",3,5,8,0.000769973899426826,0.00145418582077251,0.00253505657582182,"Aransas","NGO","Rockport, TX",-97.0544341,28.0205733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","International Dark Sky Association",3,0,3,0,0.00145859089831931,0.00125786163522013,"Pima","NGO","Tuscon, AZ",-110.9747108,32.2226066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Internet of Water",1,0,1,0,0.00145688340712552,0.00125786163522013,"Durham","Private","Durham, NC",-78.898619,35.9940329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","James B. Harrison Foundation",1,0,1,0,0.00145670165319126,0.00125786163522013,"Fort Bend","NGO","Richmond, TX",-95.7607832,29.5821811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","Jewish Community Center",1,0,1,0,0.00126103204514304,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","John Bunker Sands Wetland Center",1,0,1,0,0.00126103204514304,0.00125786163522013,"Dallas","NGO","Seagoville, TX",-96.5383228,32.6395776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Judges Hill",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","Municipal/County","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","Karnes County",1,0,1,0,0.00145884549099154,0.00125786163522013,"Karnes","Municipal/County","Karnes City, TX",-97.9008355,28.8849772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","Katy High School",1,0,1,0,0.00126103204514304,0.00125786163522013,"Harris","Municipal/County","Katy, TX",-95.8245093,29.7857765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Katy Prairie Conservancy",9,10,19,0.0104365348129265,0.0014550439078741,0.00253153256558391,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,9,10,19,0.0104365348129265,0.0014550439078741,0.00253153256558391,6,5,11,0.00175709358606498,0.00308340102448486,0.00271739130434783,2,7,9,0.000502958345544264,0.0020281849156267,0.00203657741625942,1,1,2,1.78788528927984e-05,0.00421940928270042,0.00421940928270042
"347","Keep America Beautiful",3,0,3,0,0.00145578288666712,0.00125786163522013,"Fairfield","NGO","Stamford, CT",-73.5387341,41.0534302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","Keep Athens Beautiful",0,2,2,0,0.00125786163522013,0.00254421127848219,"Henderson","NGO","Athens, TX",-95.8555207,32.2048735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","Keep Austin Beautiful",2,7,9,0.000372169158558885,0.00145499591355052,0.00126903553299492,"Travis","NGO","Austin, TX",-97.7430608,30.267153,2,7,9,0.000372169158558885,0.00145499591355052,0.00126903553299492,1,0,1,0,0.00268817204301075,0.00268096514745308,1,3,4,1.18809058002582e-05,0.00198807157057654,0.00199600798403194,1,2,3,0.00010727311735679,0.00425508994936982,0.00423728813559322
"350","Keep Brazos Beautiful",0,2,2,0,0.00125786163522013,0.00126103404791929,"Brazos","NGO","Bryan, TX",-96.3699632,30.6743643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Keep Greenville Beautiful",0,10,10,0,0.00125786163522013,0.00128368459513817,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Keep Midland Beautiful",0,9,9,0,0.00125786163522013,0.00261060550265664,"Midland","NGO","Midland, TX",-102.0779146,31.9973456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Keep Odessa Beautiful",1,0,1,0,0.00125944584382872,0.00125786163522013,"Ector","NGO","Odessa, TX",-102.3676431,31.8456816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Keep San Antonio Beautiful",0,3,3,0,0.00125786163522013,0.00258876463108474,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,0,3,3,0,0.00125786163522013,0.00258876463108474,0,1,1,0,0.00268096514745308,0.00268817204301075,0,2,2,0,0.00198412698412698,0.00291096385890795,0,1,1,0,0.00420168067226891,0.00477668494034183
"355","Keep Texas Beautiful",6,9,15,0.00812258426537652,0.00145393817649784,0.00253458721980681,"Travis","NGO","Austin, TX",-97.7430608,30.267153,6,9,15,0.00812258426537652,0.00145393817649784,0.00253458721980681,2,0,2,0,0.00269541778975741,0.00268096514745308,3,4,7,0.00141547791603632,0.00199600798403194,0.00284729337310864,1,3,4,0.000500607880998355,0.00421940928270042,0.00475664826894129
"356","Keystone Heritage Park, Inc.",0,4,4,0,0.00125786163522013,0.00126422250316056,"El Paso","NGO","El Paso, TX",-106.4850217,31.7618778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Killeen Community Center",1,0,1,0,0.00125944584382872,0.00125786163522013,"Bell","NGO","Killeen, TX",-97.7277959,31.1171194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","Kiwanis",1,0,1,0,0.00125944584382872,0.00125786163522013,"Marion","NGO","Indianapolis, IN",-86.158068,39.768403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","Kleberg Foundation",1,0,1,0,0.00145609524403349,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","KOOP Radio",1,0,1,0,0.00145823461782866,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","KUT Radio",1,0,1,0,0.00145823461782866,0.00125786163522013,"Travis","Private","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","La Porte Independent School District",1,0,1,0,0.00125944584382872,0.00125786163522013,"Harris","NGO","La Porte, TX",-95.0193728,29.6657838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Lafitttes Cove Nature Society",0,1,1,0,0.00125786163522013,0.00125944584382872,"Galveston","NGO","Galveston, TX",-94.7976958,29.3013479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Lake Area Shared Ministries",1,0,1,0,0.00126103204514304,0.00125786163522013,"Hunt","NGO","Quinlan, TX",-96.1355295,32.9103998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Land Trust Alliance",6,0,6,0,0.00145705183727997,0.00125786163522013,"District of Columbia","NGO","Washington, DC",-77.0368707,38.9071923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Larch Terrace Neighborhood Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","Latinitas",1,0,1,0,0.00126262023913455,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
